energy 	 rate 
0.1 	 6.202160675472837e-15 
1.1 	 6.0217986471211e-14 
2.1 	 1.0135397071742947e-13 
3.1 	 1.3175472718022797e-13 
4.1 	 1.5327234607067785e-13 
5.1 	 1.675000108824864e-13 
6.1 	 1.7580248105839052e-13 
7.1 	 1.7934363306810186e-13 
8.1 	 1.7911125751995716e-13 
9.1 	 1.7593931073326811e-13 
10.1 	 1.7052781667843486e-13 
11.1 	 1.6346061011084303e-13 
12.1 	 1.552211047200777e-13 
13.1 	 1.462062617170598e-13 
14.1 	 1.3673892492413472e-13 
15.1 	 1.2707867847295866e-13 
16.1 	 1.1743137294030316e-13 
17.1 	 1.0795745539303721e-13 
18.1 	 9.877922855219595e-14 
19.1 	 8.99871542628621e-14 
20.1 	 8.164530677799329e-14 
21.1 	 7.37960724244401e-14 
22.1 	 6.646418712126254e-14 
23.1 	 5.966018549576824e-14 
24.1 	 5.33833268095446e-14 
25.1 	 4.7624069552976976e-14 
26.1 	 4.236615329929354e-14 
27.1 	 3.7588339077383295e-14 
28.1 	 3.3265853913235204e-14 
29.1 	 2.9371580070988285e-14 
30.1 	 2.587702486898147e-14 
31.1 	 2.2753102726257252e-14 
32.1 	 1.9970757282689945e-14 
33.1 	 1.750144800306412e-14 
34.1 	 1.5317522594097726e-14 
35.1 	 1.3392493806350232e-14 
36.1 	 1.1701236733730398e-14 
37.1 	 1.0220120536532109e-14 
38.1 	 8.927086575481268e-15 
39.1 	 7.801683231366618e-15 
40.1 	 6.825066175949261e-15 
41.1 	 5.9799715350999894e-15 
42.1 	 5.2506682257669015e-15 
43.1 	 4.622894737430751e-15 
44.1 	 4.083784750099753e-15 
45.1 	 3.6217852203758434e-15 
46.1 	 3.226569911265765e-15 
47.1 	 2.8889507782599247e-15 
48.1 	 2.600789142823976e-15 
49.1 	 2.35490817497386e-15 
50.1 	 2.145007860147728e-15 
51.1 	 1.965583334231962e-15 
52.1 	 1.811847227097245e-15 
53.1 	 1.6796564531518391e-15 
54.1 	 1.5654437214339099e-15 
55.1 	 1.4661539026675208e-15 
56.1 	 1.3791852821587996e-15 
57.1 	 1.3023356413303388e-15 
58.1 	 1.2337530438472175e-15 
59.1 	 1.1718911515311577e-15 
60.1 	 1.1154688580594163e-15 
