Energy Rate
0.001	0.00447757
0.00101229	0.00447756
0.00102474	0.00447756
0.00103733	0.00447755
0.00105009	0.00447755
0.001063	0.00447754
0.00107606	0.00447754
0.00108929	0.00447754
0.00110268	0.00447753
0.00111624	0.00447753
0.00112996	0.00447752
0.00114385	0.00447752
0.00115791	0.00447751
0.00117215	0.00447751
0.00118656	0.0044775
0.00120114	0.0044775
0.00121591	0.00447749
0.00123086	0.00447749
0.00124599	0.00447748
0.00126131	0.00447748
0.00127681	0.00447747
0.00129251	0.00447747
0.0013084	0.00447746
0.00132448	0.00447746
0.00134076	0.00447745
0.00135725	0.00447744
0.00137393	0.00447744
0.00139082	0.00447743
0.00140792	0.00447743
0.00142523	0.00447742
0.00144275	0.00447741
0.00146048	0.00447741
0.00147844	0.0044774
0.00149661	0.0044774
0.00151501	0.00447739
0.00153363	0.00447738
0.00155249	0.00447738
0.00157157	0.00447737
0.00159089	0.00447736
0.00161045	0.00447736
0.00163025	0.00447735
0.00165029	0.00447734
0.00167058	0.00447734
0.00169111	0.00447733
0.0017119	0.00447732
0.00173295	0.00447732
0.00175425	0.00447731
0.00177582	0.0044773
0.00179765	0.00447729
0.00181974	0.00447729
0.00184212	0.00447728
0.00186476	0.00447727
0.00188768	0.00447726
0.00191089	0.00447725
0.00193438	0.00447725
0.00195816	0.00447724
0.00198223	0.00447723
0.0020066	0.00447722
0.00203127	0.00447721
0.00205624	0.0044772
0.00208152	0.0044772
0.00210711	0.00447719
0.00213301	0.00447718
0.00215923	0.00447717
0.00218578	0.00447716
0.00221265	0.00447715
0.00223985	0.00447714
0.00226738	0.00447713
0.00229525	0.00447712
0.00232347	0.00447711
0.00235203	0.0044771
0.00238095	0.00447709
0.00241022	0.00447708
0.00243985	0.00447707
0.00246984	0.00447706
0.0025002	0.00447705
0.00253094	0.00447704
0.00256205	0.00447703
0.00259355	0.00447702
0.00262543	0.00447701
0.00265771	0.004477
0.00269038	0.00447699
0.00272345	0.00447698
0.00275693	0.00447697
0.00279082	0.00447695
0.00282513	0.00447694
0.00285986	0.00447693
0.00289502	0.00447692
0.00293061	0.00447691
0.00296663	0.00447689
0.0030031	0.00447688
0.00304002	0.00447687
0.00307739	0.00447686
0.00311522	0.00447684
0.00315352	0.00447683
0.00319229	0.00447682
0.00323153	0.0044768
0.00327126	0.00447679
0.00331147	0.00447678
0.00335218	0.00447676
0.00339339	0.00447675
0.0034351	0.00447673
0.00347733	0.00447672
0.00352008	0.0044767
0.00356335	0.00447669
0.00360716	0.00447667
0.0036515	0.00447666
0.00369639	0.00447664
0.00374183	0.00447663
0.00378783	0.00447661
0.0038344	0.0044766
0.00388153	0.00447658
0.00392925	0.00447656
0.00397755	0.00447655
0.00402645	0.00447653
0.00407595	0.00447651
0.00412606	0.0044765
0.00417678	0.00447648
0.00422812	0.00447646
0.0042801	0.00447644
0.00433272	0.00447643
0.00438598	0.00447641
0.0044399	0.00447639
0.00449448	0.00447637
0.00454973	0.00447635
0.00460566	0.00447633
0.00466228	0.00447631
0.00471959	0.00447629
0.00477761	0.00447627
0.00483635	0.00447625
0.0048958	0.00447623
0.00495599	0.00447621
0.00501691	0.00447619
0.00507859	0.00447617
0.00514102	0.00447615
0.00520422	0.00447613
0.00526819	0.00447611
0.00533296	0.00447608
0.00539852	0.00447606
0.00546488	0.00447604
0.00553206	0.00447602
0.00560007	0.00447599
0.00566891	0.00447597
0.0057386	0.00447594
0.00580915	0.00447592
0.00588056	0.0044759
0.00595285	0.00447587
0.00602603	0.00447585
0.00610011	0.00447582
0.0061751	0.0044758
0.00625101	0.00447577
0.00632786	0.00447574
0.00640565	0.00447572
0.00648439	0.00447569
0.00656411	0.00447566
0.0066448	0.00447563
0.00672649	0.00447561
0.00680918	0.00447558
0.00689289	0.00447555
0.00697762	0.00447552
0.0070634	0.00447549
0.00715023	0.00447546
0.00723813	0.00447543
0.00732711	0.0044754
0.00741719	0.00447537
0.00750837	0.00447534
0.00760067	0.00447531
0.00769411	0.00447528
0.00778869	0.00447524
0.00788444	0.00447521
0.00798137	0.00447518
0.00807948	0.00447514
0.0081788	0.00447511
0.00827935	0.00447508
0.00838113	0.00447504
0.00848416	0.00447501
0.00858846	0.00447497
0.00869404	0.00447493
0.00880092	0.0044749
0.00890911	0.00447486
0.00901863	0.00447482
0.0091295	0.00447478
0.00924173	0.00447475
0.00935534	0.00447471
0.00947035	0.00447467
0.00958677	0.00447463
0.00970462	0.00447459
0.00982392	0.00447455
0.00994469	0.00447451
0.0100669	0.00447446
0.0101907	0.00447442
0.010316	0.00447438
0.0104428	0.00447434
0.0105712	0.00447429
0.0107011	0.00447425
